,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
219,84306,38206-5003-120.zip,202302131028,西条市坂元,甲113-2,,,西条市坂元甲113-2,33.889883,133.144276
220,84307,38206-5003-120.zip,202302131028,西条市坂元,甲114,,,西条市坂元甲114,33.889883,133.144276
221,84308,38206-5003-120.zip,202302131028,西条市坂元,甲115,,,西条市坂元甲115,33.889883,133.144276
222,84309,38206-5003-120.zip,202302131028,西条市坂元,甲116-1,,,西条市坂元甲116-1,33.888661,133.139775
223,84310,38206-5003-120.zip,202302131028,西条市坂元,甲116-2,,,西条市坂元甲116-2,33.888661,133.139775
224,84311,38206-5003-120.zip,202302131028,西条市坂元,甲117-1,,,西条市坂元甲117-1,33.888882,133.139722
225,84312,38206-5003-120.zip,202302131028,西条市坂元,甲117-2,,,西条市坂元甲117-2,33.888762,133.139614
226,84313,38206-5003-120.zip,202302131028,西条市坂元,甲117-3,,,西条市坂元甲117-3,33.888954,133.139372
227,84314,38206-5003-120.zip,202302131028,西条市坂元,甲118,,,西条市坂元甲118,33.888776,133.139255
228,84315,38206-5003-120.zip,202302131028,西条市坂元,甲119,,,西条市坂元甲119,33.889883,133.144276
229,84316,38206-5003-120.zip,202302131028,西条市坂元,甲120,,,西条市坂元甲120,33.889883,133.144276
230,84317,38206-5003-120.zip,202302131028,西条市坂元,甲121,,,西条市坂元甲121,33.889883,133.144276
231,84318,38206-5003-120.zip,202302131028,西条市坂元,甲122,,,西条市坂元甲122,33.889883,133.144276
232,84319,38206-5003-120.zip,202302131028,西条市坂元,甲123,,,西条市坂元甲123,33.889883,133.144276
233,84320,38206-5003-120.zip,202302131028,西条市坂元,甲126,,,西条市坂元甲126,33.889883,133.144276
234,84321,38206-5003-120.zip,202302131028,西条市坂元,甲127-2,,,西条市坂元甲127-2,33.889883,133.144276
235,84322,38206-5003-120.zip,202302131028,西条市坂元,甲127-3,,,西条市坂元甲127-3,33.889883,133.144276
