,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
152,94505,38206-5003-121.zip,202302131028,西条市西泉,甲380-4,,,西条市西泉甲380-4,33.902632,133.153112
153,94506,38206-5003-121.zip,202302131028,西条市西泉,甲380-5,,,西条市西泉甲380-5,33.902632,133.153112
154,94507,38206-5003-121.zip,202302131028,西条市西泉,甲380-6,,,西条市西泉甲380-6,33.902632,133.153112
155,94508,38206-5003-121.zip,202302131028,西条市西泉,甲381-3,,,西条市西泉甲381-3,33.902632,133.153112
156,94509,38206-5003-121.zip,202302131028,西条市西泉,甲382-3,,,西条市西泉甲382-3,33.902632,133.153112
157,94510,38206-5003-121.zip,202302131028,西条市西泉,甲383-3,,,西条市西泉甲383-3,33.902632,133.153112
158,94511,38206-5003-121.zip,202302131028,西条市西泉,甲384-4,,,西条市西泉甲384-4,33.902632,133.153112
159,94512,38206-5003-121.zip,202302131028,西条市西泉,甲385-4,,,西条市西泉甲385-4,33.902632,133.153112
160,94513,38206-5003-121.zip,202302131028,西条市西泉,甲387-4,,,西条市西泉甲387-4,33.902632,133.153112
161,94514,38206-5003-121.zip,202302131028,西条市西泉,甲388-4,,,西条市西泉甲388-4,33.902632,133.153112
162,94515,38206-5003-121.zip,202302131028,西条市西泉,甲389-4,,,西条市西泉甲389-4,33.902632,133.153112
163,94516,38206-5003-121.zip,202302131028,西条市西泉,甲390-3,,,西条市西泉甲390-3,33.902632,133.153112
164,94517,38206-5003-121.zip,202302131028,西条市西泉,甲390-5,,,西条市西泉甲390-5,33.902632,133.153112
165,94518,38206-5003-121.zip,202302131028,西条市西泉,甲390-6,,,西条市西泉甲390-6,33.902632,133.153112
166,94519,38206-5003-121.zip,202302131028,西条市西泉,甲391-5,,,西条市西泉甲391-5,33.902632,133.153112
167,94520,38206-5003-121.zip,202302131028,西条市西泉,甲392-5,,,西条市西泉甲392-5,33.902632,133.153112
168,94521,38206-5003-121.zip,202302131028,西条市西泉,甲393-5,,,西条市西泉甲393-5,33.902632,133.153112
169,94522,38206-5003-121.zip,202302131028,西条市西泉,甲394-3,,,西条市西泉甲394-3,33.902632,133.153112
170,94523,38206-5003-121.zip,202302131028,西条市西泉,甲394-5,,,西条市西泉甲394-5,33.902632,133.153112
171,94524,38206-5003-121.zip,202302131028,西条市西泉,甲394-6,,,西条市西泉甲394-6,33.902632,133.153112
172,94525,38206-5003-121.zip,202302131028,西条市西泉,甲396-6,,,西条市西泉甲396-6,33.902632,133.153112
173,94526,38206-5003-121.zip,202302131028,西条市西泉,甲396-7,,,西条市西泉甲396-7,33.902632,133.153112
174,94527,38206-5003-121.zip,202302131028,西条市西泉,甲398-4,,,西条市西泉甲398-4,33.902632,133.153112
175,94528,38206-5003-121.zip,202302131028,西条市西泉,甲398-8,,,西条市西泉甲398-8,33.902632,133.153112
