,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
346360,38206-5003-167.zip,202302131028,西条市坂元,乙2-2,,,西条市坂元乙2-2
346361,38206-5003-167.zip,202302131028,西条市坂元,乙2-3,,,西条市坂元乙2-3
346362,38206-5003-167.zip,202302131028,西条市坂元,乙2-4,,,西条市坂元乙2-4
346363,38206-5003-167.zip,202302131028,西条市坂元,乙2-5,,,西条市坂元乙2-5
346364,38206-5003-167.zip,202302131028,西条市坂元,乙2-6,,,西条市坂元乙2-6
346365,38206-5003-167.zip,202302131028,西条市坂元,乙2-7,,,西条市坂元乙2-7
346366,38206-5003-167.zip,202302131028,西条市坂元,乙2-8,,,西条市坂元乙2-8
346367,38206-5003-167.zip,202302131028,西条市坂元,乙2-9,,,西条市坂元乙2-9
346368,38206-5003-167.zip,202302131028,西条市坂元,乙2-10,,,西条市坂元乙2-10
346369,38206-5003-167.zip,202302131028,西条市坂元,乙2-11,,,西条市坂元乙2-11
346370,38206-5003-167.zip,202302131028,西条市坂元,乙2-12,,,西条市坂元乙2-12
346371,38206-5003-167.zip,202302131028,西条市坂元,乙2-13,,,西条市坂元乙2-13
346372,38206-5003-167.zip,202302131028,西条市坂元,乙2-14,,,西条市坂元乙2-14
346373,38206-5003-167.zip,202302131028,西条市坂元,乙2-15,,,西条市坂元乙2-15
346374,38206-5003-167.zip,202302131028,西条市坂元,乙3-1,,,西条市坂元乙3-1
346375,38206-5003-167.zip,202302131028,西条市坂元,乙3-2,,,西条市坂元乙3-2
346376,38206-5003-167.zip,202302131028,西条市坂元,乙3-3,,,西条市坂元乙3-3
346377,38206-5003-167.zip,202302131028,西条市坂元,乙3-4,,,西条市坂元乙3-4
346378,38206-5003-167.zip,202302131028,西条市坂元,乙3-5,,,西条市坂元乙3-5
346379,38206-5003-167.zip,202302131028,西条市坂元,乙3-6,,,西条市坂元乙3-6
346380,38206-5003-167.zip,202302131028,西条市坂元,乙3-7,,,西条市坂元乙3-7
346381,38206-5003-167.zip,202302131028,西条市坂元,乙3-8,,,西条市坂元乙3-8
346382,38206-5003-167.zip,202302131028,西条市坂元,乙3-9,,,西条市坂元乙3-9
346383,38206-5003-167.zip,202302131028,西条市坂元,乙3-10,,,西条市坂元乙3-10
346384,38206-5003-167.zip,202302131028,西条市坂元,乙3-11,,,西条市坂元乙3-11
346385,38206-5003-167.zip,202302131028,西条市坂元,乙3-12,,,西条市坂元乙3-12
346386,38206-5003-167.zip,202302131028,西条市坂元,乙3-13,,,西条市坂元乙3-13
346387,38206-5003-167.zip,202302131028,西条市坂元,乙3-14,,,西条市坂元乙3-14
346388,38206-5003-167.zip,202302131028,西条市坂元,乙4-1,,,西条市坂元乙4-1
346389,38206-5003-167.zip,202302131028,西条市坂元,乙4-2,,,西条市坂元乙4-2
346390,38206-5003-167.zip,202302131028,西条市坂元,乙4-3,,,西条市坂元乙4-3
346391,38206-5003-167.zip,202302131028,西条市坂元,乙5,,,西条市坂元乙5
346392,38206-5003-167.zip,202302131028,西条市坂元,乙7,,,西条市坂元乙7
346393,38206-5003-167.zip,202302131028,西条市坂元,乙8-1,,,西条市坂元乙8-1
346394,38206-5003-167.zip,202302131028,西条市坂元,乙8-2,,,西条市坂元乙8-2
346395,38206-5003-167.zip,202302131028,西条市坂元,乙8-3,,,西条市坂元乙8-3
346396,38206-5003-167.zip,202302131028,西条市坂元,乙8-4,,,西条市坂元乙8-4
346397,38206-5003-167.zip,202302131028,西条市坂元,乙9-1,,,西条市坂元乙9-1
346398,38206-5003-167.zip,202302131028,西条市坂元,乙9-2,,,西条市坂元乙9-2
346399,38206-5003-167.zip,202302131028,西条市坂元,乙9-3,,,西条市坂元乙9-3
346400,38206-5003-167.zip,202302131028,西条市坂元,乙9-4,,,西条市坂元乙9-4
346401,38206-5003-167.zip,202302131028,西条市坂元,乙9-5,,,西条市坂元乙9-5
346402,38206-5003-167.zip,202302131028,西条市坂元,乙9-6,,,西条市坂元乙9-6
346403,38206-5003-167.zip,202302131028,西条市坂元,乙9-7,,,西条市坂元乙9-7
346404,38206-5003-167.zip,202302131028,西条市坂元,乙9-8,,,西条市坂元乙9-8
346405,38206-5003-167.zip,202302131028,西条市坂元,乙9-9,,,西条市坂元乙9-9
346406,38206-5003-167.zip,202302131028,西条市坂元,乙9-10,,,西条市坂元乙9-10
346407,38206-5003-167.zip,202302131028,西条市坂元,乙9-12,,,西条市坂元乙9-12
346408,38206-5003-167.zip,202302131028,西条市坂元,乙9-15,,,西条市坂元乙9-15
346409,38206-5003-167.zip,202302131028,西条市坂元,乙9-18,,,西条市坂元乙9-18
346410,38206-5003-167.zip,202302131028,西条市坂元,乙9-19,,,西条市坂元乙9-19
