,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address
94591,38206-5003-121.zip,202302131028,西条市西泉,甲420-4,,,西条市西泉甲420-4
94592,38206-5003-121.zip,202302131028,西条市西泉,甲421-1,,,西条市西泉甲421-1
94593,38206-5003-121.zip,202302131028,西条市西泉,甲421-2,,,西条市西泉甲421-2
94594,38206-5003-121.zip,202302131028,西条市西泉,甲421-3,,,西条市西泉甲421-3
94595,38206-5003-121.zip,202302131028,西条市西泉,甲422-1,,,西条市西泉甲422-1
94596,38206-5003-121.zip,202302131028,西条市西泉,甲422-2,,,西条市西泉甲422-2
94597,38206-5003-121.zip,202302131028,西条市西泉,甲422-3,,,西条市西泉甲422-3
94598,38206-5003-121.zip,202302131028,西条市西泉,甲422-4,,,西条市西泉甲422-4
94599,38206-5003-121.zip,202302131028,西条市西泉,甲422-5,,,西条市西泉甲422-5
94600,38206-5003-121.zip,202302131028,西条市西泉,甲423-1,,,西条市西泉甲423-1
94601,38206-5003-121.zip,202302131028,西条市西泉,甲423-2,,,西条市西泉甲423-2
94602,38206-5003-121.zip,202302131028,西条市西泉,甲423-3,,,西条市西泉甲423-3
94603,38206-5003-121.zip,202302131028,西条市西泉,甲423-4,,,西条市西泉甲423-4
94604,38206-5003-121.zip,202302131028,西条市西泉,甲423-5,,,西条市西泉甲423-5
94605,38206-5003-121.zip,202302131028,西条市西泉,甲424-1,,,西条市西泉甲424-1
94606,38206-5003-121.zip,202302131028,西条市西泉,甲424-2,,,西条市西泉甲424-2
94607,38206-5003-121.zip,202302131028,西条市西泉,甲424-3,,,西条市西泉甲424-3
94608,38206-5003-121.zip,202302131028,西条市西泉,甲425-1,,,西条市西泉甲425-1
94609,38206-5003-121.zip,202302131028,西条市西泉,甲425-2,,,西条市西泉甲425-2
94610,38206-5003-121.zip,202302131028,西条市西泉,甲425-3,,,西条市西泉甲425-3
94611,38206-5003-121.zip,202302131028,西条市西泉,甲426-1,,,西条市西泉甲426-1
94612,38206-5003-121.zip,202302131028,西条市西泉,甲426-3,,,西条市西泉甲426-3
94613,38206-5003-121.zip,202302131028,西条市西泉,甲426-4,,,西条市西泉甲426-4
94614,38206-5003-121.zip,202302131028,西条市西泉,甲427-1,,,西条市西泉甲427-1
94615,38206-5003-121.zip,202302131028,西条市西泉,甲427-3,,,西条市西泉甲427-3
94616,38206-5003-121.zip,202302131028,西条市西泉,甲428-1,,,西条市西泉甲428-1
